site,country_it,country_state,nearest_city,branch,component,hectares,prv_musd,lat,lon,coord_source
Vilseck South Camp,Germania,Germany,Vilseck,Army,Army Active,2.347176724992,3621.865884,49.6138,11.8026,nearest_city
VOGELWEH FAMILY HOUSING ANNEX SITE 1,Germania,Germany,Kaiserlautern,Air Force,Air Force Active,255.35664025344,1538.05020122,49.4447,7.7689,nearest_city
Wackernheim McCully Support Center,Germania,Germany,Wackernheim,Army,Army Active,111.69323725823999,357.703142,49.9745,8.1168,nearest_city
Wackernheim Regional Range Complex,Germania,Germany,Wackernheim,Army,Army Active,10.0523913532416,16.218462,49.9745,8.1168,nearest_city
Weilimdorf Warehouse,Germania,Germany,Stuttgart,Army,Army Active,1.5782740047359998,24.95868,48.7758,9.1829,nearest_city
Wiesbaden Aukamm Hsg Area,Germania,Germany,Wiesbaden,Army,Army Active,68.5699352211456,530.206131,50.0782,8.2398,nearest_city
Wiesbaden Crestview Hsg Area,Germania,Germany,Wiesbaden,Army,Army Active,12.100100702975999,448.233164,50.0782,8.2398,nearest_city
Wiesbaden Hainerberg Hsg & Shopping Ctr,Germania,Germany,Wiesbaden,Army,Army Active,60.7675960387584,912.685951,50.0782,8.2398,nearest_city
Wiesbaden Kastel Support Annex,Germania,Germany,Wiesbaden,Army,Army Active,7.28434156032,43.91482,50.0782,8.2398,nearest_city
Wiesbaden Lucius D. Clay Kaserne,Germania,Germany,Wiesbaden,Army,Army Active,283.24352786019836,2771.959253,50.0782,8.2398,nearest_city
Wiesbaden Mainz-Kastel Station,Germania,Germany,Wiesbaden,Army,Army Active,23.552704378368,436.337231,50.0782,8.2398,nearest_city
Wiesbden Rheinblick Golf Course,Germania,Germany,Wiesbaden,Army,Army Active,0.080937128448,48.374609,50.0782,8.2398,nearest_city
LARISSA GREECE,Grecia,Greece,Larisa,Air Force,Air Force Active,0.40468564224,24.28487096,39.639,22.4191,nearest_city
MARATHI PIER AREA,Grecia,Greece,Ormos Soudas,Navy,Navy Active,0.0,255.482678,35.487,24.073,nearest_city
MOMAG COMPOUND,Grecia,Greece,Ormos Soudas,Navy,Navy Active,0.0,12.018544,35.487,24.073,nearest_city
NATO ORDNANCE AREA,Grecia,Greece,Ormos Soudas,Navy,Navy Active,0.0,278.435727,35.487,24.073,nearest_city
NAVSUPPACT SOUDA BAY GR,Grecia,Greece,Ormos Soudas,Navy,Navy Active,40.913718430463994,781.824215,35.487,24.073,nearest_city
PITUFFIK SPACE BASE,Groenlandia,Greenland,Thule,Other,US Space Force Active,94305.51395375615,14911.22241536,76.5312,-68.7032,nearest_city
"GRINDAVIK, ICELAND",Islanda,Iceland,Grindavik,Navy,Navy Active,424.51523870975996,42.4006,63.8424,-22.4338,nearest_city
KEFLAVIK,Islanda,Iceland,Keflavik,Navy,Navy Active,0.0,283.765134,64.0049,-22.5624,nearest_city
AUGUSTA BAY,Italia,Italy,Catania,Navy,Navy Active,0.0,57.242914,37.5079,15.083,nearest_city
AVIANO ADMINISTRATION ANNEX GROUP HQ SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,2.0234282111999997,51.25360914,46.0706,12.5947,nearest_city
AVIANO AIR BASE SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,500.7539668513536,3313.95107463,46.0706,12.5947,nearest_city
AVIANO AMMUNITION STORAGE ANNEX SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,14.163997478399999,180.61038872,46.0706,12.5947,nearest_city
AVIANO BACHELOR HOUSING ANNEX NO 2 SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,5.26091334912,19.06134959,46.0706,12.5947,nearest_city
AVIANO FAMILY HOUSING ANNEX NO 5 SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,0.0,17.77744504,46.0706,12.5947,nearest_city
AVIANO HOSPITAL SCHOOL ANNEX,Italia,Italy,Aviano,Air Force,Air Force Active,16.592111331839998,516.19073625,46.0706,12.5947,nearest_city
AVIANO MAINTENANCE ANNEX SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,2.83279949568,88.75767954000001,46.0706,12.5947,nearest_city
AVIANO RECREATIONAL AREA,Italia,Italy,Aviano,Air Force,Air Force Active,2.83279949568,10.26493331,46.0706,12.5947,nearest_city
AVIANO STORAGE ANNEX SITE 1,Italia,Italy,Aviano,Air Force,Air Force Active,2.4281138534399997,64.06626183,46.0706,12.5947,nearest_city
BELPASSO HSG,Italia,Italy,Catania,Navy,Navy Active,41.998275951667196,354.850208,37.5079,15.083,nearest_city
CARNEY PARK,Italia,Italy,Naples,Navy,Navy Active,43.2366140169216,89.377091,40.8518,14.2681,nearest_city
Del Din,Italia,Italy,Vicenza,Army,Army Active,0.0,1464.195196,45.5455,11.5354,nearest_city
GAETA,Italia,Italy,Gaeta,Navy,Navy Active,0.0,31.582426,41.2142,13.5708,nearest_city
GHEDI RADIO RELAY SITE SITE 1,Italia,Italy,Brescia,Air Force,Air Force Active,8.49839848704,83.39453859999999,45.5416,10.2118,nearest_city
LA COMINA STORAGE SITE SITE 1,Italia,Italy,Unknown,Air Force,Air Force Active,2.83279949568,15.19622756,45.9767,12.6342,site_override
LAGO PATRIA,Italia,Italy,Naples,Navy,Navy Active,1.7401482616319999,22.895883,40.8518,14.2681,nearest_city
Livorno Camp Darby,Italia,Italy,Livorno,Army,Army Active,1010.1763001594878,300.657945,43.5485,10.3106,nearest_city
Livorno Leases,Italia,Italy,Livorno,Army,Army Active,0.0,42.220391,43.5485,10.3106,nearest_city
Livorno Pisa Ammo Storage Area,Italia,Italy,Livorno,Army,Army Active,0.0,616.100383,43.5485,10.3106,nearest_city
Livorno Supply And Maint Area,Italia,Italy,Livorno,Army,Army Active,0.0,792.222263,43.5485,10.3106,nearest_city
NAS SIGONELLA IT,Italia,Italy,Sigonella,Navy,Navy Active,127.84019438361598,2286.023938,37.4016,14.9228,nearest_city
NAS1 SUPPORT AREA,Italia,Italy,Catania,Navy,Navy Active,4.2370586742528,920.634627,37.5079,15.083,nearest_city
NATO ORDNANCE FAC,Italia,Italy,Sigonella,Navy,Navy Active,69.60593046528,887.945957,37.4016,14.9228,nearest_city
NAVSUPPACT NAPLES IT,Italia,Italy,Naples,Navy,Navy Active,23.350361557248,2095.868016,40.8518,14.2681,nearest_city
OLD MILL INN GAETA,Italia,Italy,Gaeta,Navy,Navy Active,2.5786569123532797,12.47502,41.2142,13.5708,nearest_city
SAN VITO DEI NORMANNI AIR STATION SITE 1,Italia,Italy,San Vito Normanni,Air Force,Air Force Active,10.117141056,8.65290641,40.656,17.7089,nearest_city
SUPPORT SITE,Italia,Italy,Naples,Navy,Navy Active,92.26832643072,1633.988411,40.8518,14.2681,nearest_city
TRANSMITTER SITE,Italia,Italy,Sigonella,Navy,Navy Active,0.0,297.470543,37.4016,14.9228,nearest_city
Vicenza Basic Load Stor Area,Italia,Italy,Vicenza,Army,Army Active,14.002123221504,36.019676,45.5455,11.5354,nearest_city
Vicenza Camp Ederle,Italia,Italy,Vicenza,Army,Army Active,103.316244463872,1514.336514,45.5455,11.5354,nearest_city
Vicenza Fam Hsg,Italia,Italy,Vicenza,Army,Army Active,0.0,992.512151,45.5455,11.5354,nearest_city
Vicenza Leases,Italia,Italy,Vicenza,Army,Army Active,54.0740955161088,571.531945,45.5455,11.5354,nearest_city
Vicenza Longare Comm Site,Italia,Italy,Vicenza,Army,Army Active,0.0,85.130732,45.5455,11.5354,nearest_city
SIAULIAI AIR BASE,Lituania,Lithuania,Unknown,Air Force,Air Force Active,0.0,96.50575982,55.8939,23.395,nearest_city
Brunssum JFC,Paesi Bassi,Netherlands,Brunssum,Army,Army Active,0.0,121.910534,50.9468,5.9707,nearest_city
Brunssum Leases,Paesi Bassi,Netherlands,Brunssum,Army,Army Active,0.0040468564224,32.445046,50.9468,5.9707,nearest_city
Brunssum Support Site,Paesi Bassi,Netherlands,Brunssum,Army,Army Active,2.1448339038719997,347.373342,50.9468,5.9707,nearest_city
Eygelshoven Army Depot,Paesi Bassi,Netherlands,Eygelshoven,Army,Army Active,22.66239596544,231.630879,50.8942,6.0618,nearest_city
VOLKEL AIR BASE SITE 1,Paesi Bassi,Netherlands,Volkel,Air Force,Air Force Active,0.0,30.84399867,51.6425,5.6542,nearest_city
STAVANGER ADMIN OFFICE SITE 1,Norvegia,Norway,Stavanger,Air Force,Air Force Active,0.0,23.98825449,58.969,5.7331,nearest_city
(SW) - Swietoszow TA,Polonia,Poland,Unknown,Army,Army Active,0.0,44.018164,51.469,15.383,site_override
Boleslawiec,Polonia,Poland,Unknown,Army,Army Active,0.0,67.590423,51.2642,15.5697,site_override
Camp Karliki Training Area (TA),Polonia,Poland,Unknown,Army,Army Active,0.0,47.197552,51.43,15.48,site_override
DCTC - Drawsko Combat Training Center,Polonia,Poland,Unknown,Army,Army Active,0.0,208.41024,53.53,15.81,site_override
LASK AIR BASE,Polonia,Poland,Unknown,Air Force,Air Force Active,0.0,66.15205318,51.5517,19.1794,site_override
NAVSUPPFAC POLAND,Polonia,Poland,Unknown,Navy,Navy Active,135.4725655962624,314.609271,54.5333,18.55,site_override
Powidz Army Airfield,Polonia,Poland,Unknown,Army,Army Active,0.0,338.040832,52.3794,17.8539,site_override
Poznan Military Complex (Camp K),Polonia,Poland,Poznan,Army,Army Active,0.0,304.169373,52.4064,16.9252,nearest_city
CALDEIRA AMMUNITION STORAGE AREA SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,9.9876416504832,11.46451893,38.7611,-27.094,nearest_city
CINCO PICOS GLOBECOM ANNEX SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,64.4826102345216,9.05561444,38.7611,-27.094,nearest_city
LAJES FIELD SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,392.82835292236797,2110.09878302,38.7611,-27.094,nearest_city
LAJES WATER SYSTEM ANNEX SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,0.12545254909439998,17.638131780000002,38.7611,-27.094,nearest_city
PRAIA DA VICTORIA DOCK ANNEX SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,1.61874256896,69.33827885,38.7611,-27.094,nearest_city
PRAIA DA VICTORIA FUEL STORAGE ANNEX SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,21.44833903872,205.22749645,38.7611,-27.094,nearest_city
VILLA NOVA GLOBECOM ANNEX SITE 1,Portogallo,Portugal,Lajes,Air Force,Air Force Active,39.902004324863995,4.83983863,38.7611,-27.094,nearest_city
Mihail Kogalniceanu Airfield,Romania,Romania,Mihail Kogalniceanu,Army,Army Active,0.0,110.525866,44.3635,28.4883,nearest_city
Mihail Kogalniceanu Main Camp,Romania,Romania,Mihail Kogalniceanu,Army,Army Active,0.0,271.586439,44.3635,28.4883,nearest_city
TURZII LRCT,Romania,Romania,Unknown,Air Force,Air Force Active,0.40468564224,43.36163447,46.502,23.885,site_override
UNITATEA MILITARA NR 01871,Romania,Romania,Unknown,Navy,Navy Active,177.04996848,182.434882,44.063,24.379,site_override
MORON AB SITE 1,Spagna,Spain,Moron De La Frontera,Air Force,Air Force Active,1389.28580980992,1594.1355022100001,37.1208,-5.454,nearest_city
NAVSTA ROTA SP,Spagna,Spain,Rota,Navy,Navy Active,2412.739845891302,6476.732064,36.6167,-6.35,nearest_city
ANKARA ADMINISTRATION OFFICE SITE 1,Turchia,Turkey,Ankara,Air Force,Air Force Active,5.66559899136,63.244277520000004,39.9334,32.8597,nearest_city
BATMAN AIR BASE SITE 1,Turchia,Turkey,Batman,Air Force,Air Force Active,0.0,45.4301339,37.8812,41.1351,nearest_city
CIGLI AIR BASE SITE 1,Turchia,Turkey,Izmir,Air Force,Air Force Active,0.0,61.93897796,38.4237,27.1428,nearest_city
INCIRLIK AB SITE 1,Turchia,Turkey,Adana,Air Force,Air Force Active,1356.50627278848,4837.22012555,37.0,35.3213,nearest_city
ISTANBUL LEASE SITE,Turchia,Turkey,Istanbul,Air Force,Air Force Active,0.0,15.897110099999999,41.0082,28.9784,nearest_city
IZMIR AIR STATION SITE 1,Turchia,Turkey,Izmir,Air Force,Air Force Active,0.0,17.12738474,38.4237,27.1428,nearest_city
Kurecik - Site K,Turchia,Turkey,Malatya,Army,Army Active,0.0,26.678738,38.3552,38.3095,nearest_city
MUS AIR BASE SITE 1,Turchia,Turkey,Batman,Air Force,Air Force Active,0.0,36.40346965,37.8812,41.1351,nearest_city
BLENHEIM CRESCENT,Regno Unito,United Kingdom,Croughton,Air Force,Air Force Active,1.294994055168,37.69977079,51.997,-1.203,nearest_city
FYLINGDALES COMMUNICATIONS STATION SITE 1,Regno Unito,United Kingdom,York,Air Force,Air Force Active,0.48562277068799997,13.15086072,53.959,-1.0815,nearest_city
"LOSSIEMOUTH, SCOTLAND",Regno Unito,United Kingdom,Lossie Mouth,Navy,Navy Active,0.0,87.277184,57.7219,-3.286,nearest_city
RAF ALCONBURY SITE 1,Regno Unito,United Kingdom,Cambridge,Air Force,Air Force Active,88.22147000832,830.76322544,52.2053,0.1218,nearest_city
RAF BARFORD ST JOHN TRANSMITTER ANNEX SITE 1,Regno Unito,United Kingdom,Croughton,Air Force,Air Force Active,192.4575649370035,30.31817737,51.997,-1.203,nearest_city
RAF BICESTER SITE 1,Regno Unito,United Kingdom,Bicester Afb,Air Force,Air Force Active,14.163997478399999,147.03470874,51.8985,-1.151,nearest_city
RAF CROUGHTON SITE 1,Regno Unito,United Kingdom,Croughton,Air Force,Air Force Active,299.61427614573313,892.2862967000001,51.997,-1.203,nearest_city
RAF FAIRFORD SITE 1,Regno Unito,United Kingdom,Fairford,Air Force,Air Force Active,514.2542798764799,1487.9031971,51.7075,-1.783,nearest_city
RAF FELTWELL SITE 1,Regno Unito,United Kingdom,Feltwell,Air Force,Air Force Active,123.4291208832,814.12603432,52.4823,0.5192,nearest_city
RAF LAKENHEATH SITE 1,Regno Unito,United Kingdom,Lakenheath,Air Force,Air Force Active,761.294630181888,5763.29795541,52.4167,0.561,nearest_city
RAF MENWITH HILL SITE 1,Regno Unito,United Kingdom,Harrogate,Air Force,Air Force Active,220.5536750208,849.62288132,53.9921,-1.5418,nearest_city
RAF MILDENHALL SITE 1,Regno Unito,United Kingdom,Bury St Edmunds,Air Force,Air Force Active,470.5522773709824,3042.5676884299996,52.2464,0.711,nearest_city
RAF MOLESWORTH SITE 1,Regno Unito,United Kingdom,Cambridge,Air Force,Air Force Active,266.68783823615996,532.57109712,52.2053,0.1218,nearest_city
RAF MOLESWORTH STORAGE ANX NO 12 SITE 1,Regno Unito,United Kingdom,Cambridge,Air Force,Air Force Active,14.97336876288,46.55719131,52.2053,0.1218,nearest_city
RAF OAKHANGER SITE 1,Regno Unito,United Kingdom,Unknown,Air Force,Air Force Active,0.0,65.08485633,51.11,-0.89,site_override
RAF WELFORD AMMO STOR AREA SITE 1,Regno Unito,United Kingdom,Welford,Air Force,Air Force Active,297.9336166735104,935.0710062,51.46,-1.407,nearest_city
